Version =  1.64
NumCams = 1
Cam     Date       Time        Roll     Pitch       Yaw
---  ----------  --------  --------  --------  --------
101  04/21/2013  08:00:00      0.00     0.00      0.00
-------------------------------------------------------
Extinction Fit: Multi-Day = 2
Extinction Coef Scale     = 1.008800
Extinction Coef Rayleigh  = 2.846974
Extinction Coef Oxygen2   = 2.846974
Extinction Coef Ozone     = 0.761201
Extinction Coef Dust      = 17.575153
Extinction Coef Water     = 12.857024
-------------------------------------------------------
Number of wavelengths      = 1209
Responsivity normalization = 302172611547.561830
-------------------------------------------------------
Wave(nm)	WeightSum	DayResp	CumResp	SmoothResp	DayExtn	CumExtn
1013.0000	0.101	308.182427	308.182427	308.182427	0.984251	0.984251
1013.6000	0.100	311.215006	311.215006	311.215006	0.984993	0.984993
1014.2000	0.100	308.867625	308.867625	308.867625	0.985018	0.985018
1014.8000	0.100	289.257120	289.257120	289.257120	0.984356	0.984356
1015.4000	0.100	291.496610	291.496610	291.496610	0.983945	0.983945
1016.0000	0.100	290.651719	290.651719	290.651719	0.984059	0.984059
1016.6000	0.100	290.911723	290.911723	290.911723	0.984445	0.984445
1017.2000	0.100	290.998850	290.998850	290.998850	0.985164	0.985164
1017.8000	0.100	291.011192	291.011192	291.011192	0.986090	0.986090
1018.4000	0.100	290.976546	290.976546	290.976546	0.985907	0.985907
1019.0000	0.100	290.962952	290.962952	290.962952	0.984135	0.984135
1019.6000	0.100	290.972113	290.972113	290.972113	0.982347	0.982347
1020.2000	0.100	290.968249	290.968249	290.968249	0.981859	0.981859
1020.8000	0.100	290.933880	290.933880	290.933880	0.983264	0.983264
1021.4000	0.100	290.923264	290.923264	290.923264	0.985052	0.985052
1022.0000	0.100	291.006895	291.006895	291.006895	0.985053	0.985053
1022.6000	0.100	291.142347	291.142347	291.142347	0.983948	0.983948
1023.2000	0.100	291.095829	291.095829	291.095829	0.983112	0.983112
1023.8000	0.100	290.657857	290.657857	290.657857	0.983346	0.983346
1024.4000	0.100	290.256857	290.256857	290.256857	0.984588	0.984588
1025.0000	0.100	290.811525	290.811525	290.811525	0.985707	0.985707
1025.6000	0.099	292.990075	292.990075	292.990075	0.986141	0.986141
1026.2000	0.098	295.892252	295.892252	295.892252	0.985882	0.985882
1026.8000	0.098	297.997640	297.997640	297.997640	0.985104	0.985104
1027.4000	0.097	298.426701	298.426701	298.426701	0.984225	0.984225
1028.0000	0.098	297.950519	297.950519	297.950519	0.984270	0.984270
1028.6000	0.098	297.771180	297.771180	297.771180	0.985503	0.985503
1029.2000	0.098	297.197413	297.197413	297.197413	0.986481	0.986481
1029.8000	0.098	300.034536	300.034536	300.034536	0.986933	0.986933
1030.4000	0.098	280.807339	280.807339	280.807339	0.987323	0.987323
1031.0000	0.098	275.761492	275.761492	275.761492	0.987608	0.987608
1031.6000	0.098	276.945023	276.945023	276.945023	0.987927	0.987927
1032.2000	0.097	280.027720	280.027720	280.027720	0.988257	0.988257
1032.8000	0.096	276.664412	276.664412	276.664412	0.988578	0.988578
1033.4000	0.095	260.252856	260.252856	260.252856	0.988868	0.988868
1034.0000	0.095	263.276137	263.276137	263.276137	0.989106	0.989106
1034.6000	0.095	262.164937	262.164937	262.164937	0.989389	0.989389
1035.2000	0.095	261.968760	261.968760	261.968760	0.989231	0.989231
1035.8000	0.095	261.975891	261.975891	261.975891	0.989133	0.989133
1036.4000	0.095	262.109894	262.109894	262.109894	0.989187	0.989187
1037.0000	0.095	262.160633	262.160633	262.160633	0.989195	0.989195
1037.6000	0.095	262.137957	262.137957	262.137957	0.989188	0.989188
1038.2000	0.095	262.110636	262.110636	262.110636	0.989199	0.989199
1038.8000	0.095	262.113455	262.113455	262.113455	0.989158	0.989158
1039.4000	0.095	262.119651	262.119651	262.119651	0.989143	0.989143
1040.0000	0.095	262.098130	262.098130	262.098130	0.989351	0.989351
1040.6000	0.095	262.069629	262.069629	262.069629	0.989253	0.989253
1041.2000	0.095	262.100236	262.100236	262.100236	0.989037	0.989037
1041.8000	0.095	262.226945	262.226945	262.226945	0.988828	0.988828
1042.4000	0.095	262.290426	262.290426	262.290426	0.988587	0.988587
1043.0000	0.095	262.054514	262.054514	262.054514	0.988325	0.988325
1043.6000	0.096	261.558966	261.558966	261.558966	0.988057	0.988057
1044.2000	0.096	261.562728	261.562728	261.562728	0.987793	0.987793
1044.8000	0.095	262.915858	262.915858	262.915858	0.987547	0.987547
1045.4000	0.094	265.509943	265.509943	265.509943	0.987331	0.987331
1046.0000	0.093	268.032084	268.032084	268.032084	0.987156	0.987156
1046.6000	0.093	269.164498	269.164498	269.164498	0.986949	0.986949
1047.2000	0.093	269.012621	269.012621	269.012621	0.987211	0.987211
1047.8000	0.093	268.496641	268.496641	268.496641	0.987275	0.987275
1048.4000	0.093	268.328534	268.328534	268.328534	0.986974	0.986974
1049.0000	0.093	268.426213	268.426213	268.426213	0.986370	0.986370
1049.6000	0.093	268.524761	268.524761	268.524761	0.985712	0.985712
1050.2000	0.093	268.498847	268.498847	268.498847	0.985177	0.985177
1050.8000	0.093	268.572870	268.572870	268.572870	0.984910	0.984910
1051.4000	0.093	268.100337	268.100337	268.100337	0.985194	0.985194
1052.0000	0.093	270.920109	270.920109	270.920109	0.985717	0.985717
1052.6000	0.093	253.859125	253.859125	253.859125	0.984961	0.984961
1053.2000	0.093	245.169890	245.169890	245.169890	0.984314	0.984314
1053.8000	0.093	246.115662	246.115662	246.115662	0.983509	0.983509
1054.4000	0.093	246.975497	246.975497	246.975497	0.982594	0.982594
1055.0000	0.092	249.283426	249.283426	249.283426	0.981623	0.981623
1055.6000	0.091	251.866890	251.866890	251.866890	0.980645	0.980645
1056.2000	0.091	253.322065	253.322065	253.322065	0.979712	0.979712
1056.8000	0.091	253.381982	253.381982	253.381982	0.978415	0.978415
1057.4000	0.091	252.885582	252.885582	252.885582	0.976513	0.976513
1058.0000	0.091	252.627990	252.627990	252.627990	0.975756	0.975756
1058.6000	0.091	252.690457	252.690457	252.690457	0.975261	0.975261
1059.2000	0.091	252.835498	252.835498	252.835498	0.974219	0.974219
1059.8000	0.091	252.511268	252.511268	252.511268	0.973049	0.973049
1060.4000	0.091	254.533240	254.533240	254.533240	0.972756	0.972756
1061.0000	0.091	241.747354	241.747354	241.747354	0.972972	0.972972
1061.6000	0.091	228.724287	228.724287	228.724287	0.972561	0.972561
1062.2000	0.091	230.773498	230.773498	230.773498	0.970528	0.970528
1062.8000	0.091	230.030611	230.030611	230.030611	0.969052	0.969052
1063.4000	0.091	229.756772	229.756772	229.756772	0.967424	0.967424
1064.0000	0.091	230.353352	230.353352	230.353352	0.965864	0.965864
1064.6000	0.090	232.347563	232.347563	232.347563	0.964593	0.964593
1065.2000	0.089	234.873650	234.873650	234.873650	0.963833	0.963833
1065.8000	0.088	236.609709	236.609709	236.609709	0.964905	0.964905
1066.4000	0.088	236.910623	236.910623	236.910623	0.967145	0.967145
1067.0000	0.089	236.478624	236.478624	236.478624	0.967220	0.967220
1067.6000	0.089	236.137106	236.137106	236.137106	0.966719	0.966719
1068.2000	0.089	236.138268	236.138268	236.138268	0.966765	0.966765
1068.8000	0.089	236.267752	236.267752	236.267752	0.967104	0.967104
1069.4000	0.089	236.328909	236.328909	236.328909	0.967751	0.967751
1070.0000	0.089	236.312336	236.312336	236.312336	0.968868	0.968868
1070.6000	0.089	236.277957	236.277957	236.277957	0.969984	0.969984
1071.2000	0.089	236.267079	236.267079	236.267079	0.970854	0.970854
1071.8000	0.089	236.274713	236.274713	236.274713	0.972660	0.972660
1072.4000	0.089	236.288847	236.288847	236.288847	0.975273	0.975273
1073.0000	0.089	236.297467	236.297467	236.297467	0.975992	0.975992
1073.6000	0.089	236.288564	236.288564	236.288564	0.974468	0.974468
1074.2000	0.089	236.255289	236.255289	236.255289	0.972784	0.972784
1074.8000	0.089	236.235011	236.235011	236.235011	0.972894	0.972894
