Version =  1.64
NumCams = 1
Cam     Date       Time        Roll     Pitch       Yaw
---  ----------  --------  --------  --------  --------
101  04/21/2013  08:00:00      0.00     0.00      0.00
-------------------------------------------------------
Extinction Fit: Multi-Day = 2
Extinction Coef Scale     = 1.008800
Extinction Coef Rayleigh  = 2.846974
Extinction Coef Oxygen2   = 2.846974
Extinction Coef Ozone     = 0.761201
Extinction Coef Dust      = 17.575153s
Extinction Coef Water     = 12.857024
-------------------------------------------------------
Number of wavelengths      = 1209
Responsivity normalization = 302172611547.561830
-------------------------------------------------------
Wave(nm)  WeightSum   DayResp     CumResp     SmoothResp  DayExtn     CumExtn
  556.4000       0.610    0.000342    0.000342    0.000342    0.841155    0.841155
  557.0000       0.608    0.000341    0.000341    0.000341     0.84111     0.84111
  557.6000       0.607    0.000341    0.000341    0.000341    0.841076    0.841076
  558.2000       0.605    0.000339    0.000339    0.000339    0.841063    0.841063
  558.8000       0.602    0.000338    0.000338    0.000338    0.841228    0.841228
  559.4000       0.599    0.000337    0.000337    0.000337    0.840818    0.840818
  560.0000       0.597    0.000337    0.000337    0.000337    0.839552    0.839552
  560.6000       0.596    0.000336    0.000336    0.000336    0.838782    0.838782
  561.2000       0.594    0.000336    0.000336    0.000336    0.838924    0.838924
  561.8000       0.593    0.000335    0.000335    0.000335    0.839297    0.839297
  562.4000       0.591    0.000334    0.000334    0.000334    0.839074    0.839074
  563.0000       0.589    0.000334    0.000334    0.000334    0.837801    0.837801
  563.6000       0.588    0.000333    0.000333    0.000333    0.836983    0.836983
  564.2000       0.586    0.000333    0.000333    0.000333    0.837319    0.837319
  564.8000       0.584    0.000332    0.000332    0.000332    0.836799    0.836799
  565.4000       0.583    0.000331    0.000331    0.000331    0.836061    0.836061
  566.0000       0.581    0.000331    0.000331    0.000331    0.835095    0.835095
  566.6000       0.579    0.000330    0.000330    0.000330    0.834006    0.834006
  567.2000       0.578    0.000329    0.000329    0.000329    0.832899    0.832899
  567.8000       0.576    0.000329    0.000329    0.000329    0.831775    0.831775
  568.4000       0.574    0.000328    0.000328    0.000328    0.829721    0.829721
  569.0000       0.573    0.000328    0.000328    0.000328    0.828655    0.828655
  569.6000       0.571    0.000327    0.000327    0.000327    0.828069    0.828069
  570.2000       0.569    0.000327    0.000327    0.000327    0.827721    0.827721
  570.8000       0.568    0.000326    0.000326    0.000326    0.827738    0.827738
  571.4000       0.566    0.000325    0.000325    0.000325    0.828456    0.828456
  572.0000       0.564    0.000325    0.000325    0.000325    0.828907    0.828907
  572.6000       0.562    0.000324    0.000324    0.000324    0.828747    0.828747
  573.2000       0.561    0.000324    0.000324    0.000324      0.8285      0.8285
  573.8000       0.559    0.000323    0.000323    0.000323    0.828186    0.828186
  574.4000       0.557    0.000323    0.000323    0.000323    0.827837    0.827837
  575.0000       0.556    0.000322    0.000322    0.000322    0.827484    0.827484
  575.6000       0.554    0.000322    0.000322    0.000322     0.82716     0.82716
  576.2000       0.552    0.000321    0.000321    0.000321    0.826896    0.826896
  576.8000       0.551    0.000321    0.000321    0.000321    0.826615    0.826615
  577.4000       0.549    0.000320    0.000320    0.000320    0.826868    0.826868
  578.0000       0.548    0.000320    0.000320    0.000320    0.827135    0.827135
  578.6000       0.546    0.000319    0.000319    0.000319    0.828351    0.828351
  579.2000       0.543    0.000318    0.000318    0.000318    0.830405    0.830405
  579.8000       0.541    0.000317    0.000317    0.000317    0.830752    0.830752
  580.4000       0.538    0.000316    0.000316    0.000316    0.830989    0.830989
  581.0000       0.537    0.000316    0.000316    0.000316    0.833878    0.833878
  581.6000       0.537    0.000316    0.000316    0.000316    0.837599    0.837599
  582.2000       0.536    0.000316    0.000316    0.000316     0.84148     0.84148
  582.8000       0.534    0.000316    0.000316    0.000316    0.844746    0.844746
  583.4000       0.533    0.000315    0.000315    0.000315    0.846192    0.846192
  584.0000       0.530    0.000314    0.000314    0.000314    0.846348    0.846348
  584.6000       0.527    0.000314    0.000314    0.000314    0.847647    0.847647
  585.2000       0.525    0.000312    0.000312    0.000312    0.848624    0.848624
  585.8000       0.523    0.000312    0.000312    0.000312    0.849071    0.849071
  586.4000       0.521    0.000311    0.000311    0.000311    0.849609    0.849609
  587.0000       0.520    0.000311    0.000311    0.000311     0.84805     0.84805
  587.6000       0.518    0.000310    0.000310    0.000310    0.842471    0.842471
  588.2000       0.516    0.000310    0.000310    0.000310    0.836407    0.836407
  588.8000       0.515    0.000309    0.000309    0.000309    0.832529    0.832529
  589.4000       0.514    0.000309    0.000309    0.000309    0.829492    0.829492
  590.0000       0.514    0.000310    0.000310    0.000310    0.827171    0.827171
  590.6000       0.512    0.000309    0.000309    0.000309       0.827       0.827
  591.2000       0.511    0.000309    0.000309    0.000309    0.827842    0.827842
  591.8000       0.509    0.000308    0.000308    0.000308     0.82753     0.82753
  592.4000       0.507    0.000308    0.000308    0.000308    0.826795    0.826795
  593.0000       0.505    0.000307    0.000307    0.000307    0.826997    0.826997
  593.6000       0.504    0.000307    0.000307    0.000307    0.828627    0.828627
  594.2000       0.502    0.000307    0.000307    0.000307    0.830662    0.830662
  594.8000       0.500    0.000306    0.000306    0.000306    0.830361    0.830361
  595.4000       0.499    0.000306    0.000306    0.000306      0.8296      0.8296
  596.0000       0.497    0.000305    0.000305    0.000305    0.833124    0.833124
  596.6000       0.495    0.000304    0.000304    0.000304    0.838087    0.838087
  597.2000       0.494    0.000304    0.000304    0.000304    0.839857    0.839857
  597.8000       0.492    0.000303    0.000303    0.000303    0.840151    0.840151
  598.4000       0.490    0.000303    0.000303    0.000303    0.841165    0.841165
  599.0000       0.489    0.000303    0.000303    0.000303    0.843015    0.843015
  599.6000       0.487    0.000302    0.000302    0.000302    0.844826    0.844826
  600.2000       0.485    0.000301    0.000301    0.000301    0.845192    0.845192
  600.8000       0.484    0.000301    0.000301    0.000301    0.845905    0.845905
  601.4000       0.482    0.000301    0.000301    0.000301     0.84768     0.84768
  602.0000       0.480    0.000300    0.000300    0.000300    0.849919    0.849919
  602.6000       0.478    0.000300    0.000300    0.000300    0.852116    0.852116
  603.2000       0.477    0.000299    0.000299    0.000299    0.853971    0.853971
  603.8000       0.475    0.000299    0.000299    0.000299    0.854355    0.854355
  604.4000       0.474    0.000298    0.000298    0.000298    0.854326    0.854326
  605.0000       0.472    0.000298    0.000298    0.000298     0.85504     0.85504
  605.6000       0.470    0.000297    0.000297    0.000297    0.856208    0.856208
  606.2000       0.468    0.000297    0.000297    0.000297    0.857301    0.857301
  606.8000       0.467    0.000297    0.000297    0.000297     0.85791     0.85791
  607.4000       0.466    0.000297    0.000297    0.000297     0.85846     0.85846
  608.0000       0.466    0.000297    0.000297    0.000297    0.859143    0.859143
  608.6000       0.464    0.000297    0.000297    0.000297    0.859298    0.859298
  609.2000       0.462    0.000296    0.000296    0.000296    0.859712    0.859712
  609.8000       0.461    0.000296    0.000296    0.000296    0.860971    0.860971
  610.4000       0.459    0.000295    0.000295    0.000295    0.862154    0.862154
  611.0000       0.457    0.000294    0.000294    0.000294    0.863474    0.863474
  611.6000       0.456    0.000294    0.000294    0.000294    0.864769    0.864769
  612.2000       0.455    0.000295    0.000295    0.000295    0.865874    0.865874
  612.8000       0.454    0.000294    0.000294    0.000294    0.866896    0.866896
  613.4000       0.453    0.000294    0.000294    0.000294    0.866698    0.866698
  614.0000       0.451    0.000294    0.000294    0.000294    0.866406    0.866406
  614.6000       0.449    0.000293    0.000293    0.000293     0.86717     0.86717
  615.2000       0.448    0.000293    0.000293    0.000293    0.868466    0.868466
  615.8000       0.446    0.000292    0.000292    0.000292    0.869467    0.869467
  616.4000       0.444    0.000292    0.000292    0.000292    0.869557    0.869557
  617.0000       0.443    0.000291    0.000291    0.000291    0.869499    0.869499
  617.6000       0.441    0.000291    0.000291    0.000291    0.870001    0.870001
  618.2000       0.439    0.000290    0.000290    0.000290    0.870908    0.870908
  618.8000       0.438    0.000290    0.000290    0.000290    0.871547    0.871547
  619.4000       0.436    0.000289    0.000289    0.000289    0.870953    0.870953
  620.0000       0.434    0.000289    0.000289    0.000289    0.870412    0.870412
  620.6000       0.432    0.000288    0.000288    0.000288    0.870726    0.870726
  621.2000       0.431    0.000288    0.000288    0.000288     0.87114     0.87114
  621.8000       0.430    0.000288    0.000288    0.000288    0.871647    0.871647
  622.4000       0.430    0.000288    0.000288    0.000288    0.872191    0.872191
  623.0000       0.428    0.000288    0.000288    0.000288    0.872715    0.872715
  623.6000       0.427    0.000287    0.000287    0.000287    0.873163    0.873163
  624.2000       0.425    0.000287    0.000287    0.000287    0.873478    0.873478
  624.8000       0.423    0.000286    0.000286    0.000286    0.873445    0.873445
  625.4000       0.421    0.000286    0.000286    0.000286    0.873503    0.873503
  626.0000       0.420    0.000285    0.000285    0.000285    0.875025    0.875025
  626.6000       0.419    0.000286    0.000286    0.000286    0.869184    0.869184
  627.2000       0.418    0.000286    0.000286    0.000286     0.85306     0.85306
  627.8000       0.417    0.000286    0.000286    0.000286    0.842506    0.842506
  628.4000       0.416    0.000285    0.000285    0.000285     0.84177     0.84177
  629.0000       0.414    0.000285    0.000285    0.000285    0.839068    0.839068
  629.6000       0.412    0.000284    0.000284    0.000284    0.837534    0.837534
  630.2000       0.410    0.000283    0.000283    0.000283    0.847672    0.847672
  630.8000       0.409    0.000283    0.000283    0.000283    0.858853    0.858853
  631.4000       0.408    0.000283    0.000283    0.000283    0.859851    0.859851
  632.0000       0.407    0.000283    0.000283    0.000283    0.861986    0.861986
  632.6000       0.406    0.000283    0.000283    0.000283    0.870959    0.870959
  633.2000       0.404    0.000283    0.000283    0.000283    0.876369    0.876369
  633.8000       0.403    0.000282    0.000282    0.000282    0.876476    0.876476
  634.4000       0.401    0.000281    0.000281    0.000281    0.878135    0.878135
  635.0000       0.399    0.000281    0.000281    0.000281    0.880594    0.880594
  635.6000       0.397    0.000281    0.000281    0.000281    0.880657    0.880657
  636.2000       0.396    0.000280    0.000280    0.000280     0.88198     0.88198
  636.8000       0.396    0.000281    0.000281    0.000281     0.88446     0.88446
  637.4000       0.395    0.000281    0.000281    0.000281    0.887475    0.887475
  638.0000       0.394    0.000282    0.000282    0.000282    0.890095    0.890095
  638.6000       0.393    0.000281    0.000281    0.000281    0.891645    0.891645
  639.2000       0.392    0.000281    0.000281    0.000281    0.890851    0.890851
  639.8000       0.390    0.000281    0.000281    0.000281    0.891305    0.891305
  640.4000       0.389    0.000280    0.000280    0.000280    0.892923    0.892923
  641.0000       0.387    0.000280    0.000280    0.000280     0.89423     0.89423
  641.6000       0.385    0.000279    0.000279    0.000279    0.895015    0.895015
  642.2000       0.384    0.000279    0.000279    0.000279    0.895525    0.895525
  642.8000       0.383    0.000279    0.000279    0.000279     0.89633     0.89633
  643.4000       0.382    0.000279    0.000279    0.000279    0.897538    0.897538
  644.0000       0.381    0.000280    0.000280    0.000280    0.898651    0.898651
  644.6000       0.381    0.000279    0.000279    0.000279     0.89798     0.89798
  645.2000       0.380    0.000280    0.000280    0.000280     0.89417     0.89417
  645.8000       0.378    0.000280    0.000280    0.000280    0.890254    0.890254
  646.4000       0.377    0.000279    0.000279    0.000279     0.88857     0.88857
  647.0000       0.375    0.000279    0.000279    0.000279    0.886908    0.886908
  647.6000       0.373    0.000278    0.000278    0.000278    0.884445    0.884445
  648.2000       0.371    0.000277    0.000277    0.000277    0.882955    0.882955
  648.8000       0.370    0.000277    0.000277    0.000277    0.883406    0.883406
  649.4000       0.370    0.000279    0.000279    0.000279    0.885837    0.885837
  650.0000       0.370    0.000280    0.000280    0.000280    0.888921    0.888921
  650.6000       0.370    0.000280    0.000280    0.000280    0.890883    0.890883
  651.2000       0.368    0.000279    0.000279    0.000279    0.890273    0.890273
  651.8000       0.366    0.000278    0.000278    0.000278    0.887613    0.887613
  652.4000       0.364    0.000278    0.000278    0.000278    0.886703    0.886703
  653.0000       0.362    0.000277    0.000277    0.000277     0.88926     0.88926
  653.6000       0.361    0.000277    0.000277    0.000277    0.894359    0.894359
  654.2000       0.361    0.000279    0.000279    0.000279    0.898759    0.898759
  654.8000       0.361    0.000279    0.000279    0.000279    0.899001    0.899001
  655.4000       0.361    0.000279    0.000279    0.000279    0.896329    0.896329
  656.0000       0.359    0.000279    0.000279    0.000279    0.894011    0.894011
  656.6000       0.357    0.000278    0.000278    0.000278     0.89675     0.89675
  657.2000       0.355    0.000278    0.000278    0.000278    0.903822    0.903822
  657.8000       0.353    0.000277    0.000277    0.000277    0.907435    0.907435
  658.4000       0.352    0.000278    0.000278    0.000278     0.90708     0.90708
  659.0000       0.352    0.000278    0.000278    0.000278    0.907488    0.907488
  659.6000       0.352    0.000279    0.000279    0.000279    0.909127    0.909127
  660.2000       0.352    0.000279    0.000279    0.000279    0.910888    0.910888
  660.8000       0.350    0.000279    0.000279    0.000279    0.912494    0.912494
  661.4000       0.348    0.000278    0.000278    0.000278    0.913741    0.913741
  662.0000       0.347    0.000279    0.000279    0.000279     0.91427     0.91427
  662.6000       0.347    0.000280    0.000280    0.000280     0.91475     0.91475
  663.2000       0.347    0.000281    0.000281    0.000281     0.91556     0.91556
  663.8000       0.346    0.000281    0.000281    0.000281     0.91632     0.91632
  664.4000       0.344    0.000280    0.000280    0.000280    0.917172    0.917172
  665.0000       0.342    0.000279    0.000279    0.000279    0.918026    0.918026
  665.6000       0.340    0.000279    0.000279    0.000279     0.91879     0.91879
  666.2000       0.339    0.000278    0.000278    0.000278    0.919676    0.919676
  666.8000       0.338    0.000279    0.000279    0.000279    0.920125    0.920125
  667.4000       0.338    0.000280    0.000280    0.000280    0.920421    0.920421
  668.0000       0.338    0.000281    0.000281    0.000281    0.921069    0.921069
  668.6000       0.337    0.000281    0.000281    0.000281    0.921838    0.921838
  669.2000       0.336    0.000281    0.000281    0.000281    0.922227    0.922227
  669.8000       0.333    0.000280    0.000280    0.000280    0.922033    0.922033
  670.4000       0.331    0.000279    0.000279    0.000279    0.922484    0.922484
  671.0000       0.330    0.000279    0.000279    0.000279    0.923862    0.923862
  671.6000       0.329    0.000279    0.000279    0.000279    0.924151    0.924151
  672.2000       0.330    0.000280    0.000280    0.000280    0.923907    0.923907
  672.8000       0.329    0.000281    0.000281    0.000281    0.924616    0.924616
  673.4000       0.328    0.000281    0.000281    0.000281    0.925299    0.925299
  674.0000       0.326    0.000281    0.000281    0.000281    0.926112    0.926112
  674.6000       0.325    0.000280    0.000280    0.000280     0.92698     0.92698
  675.2000       0.325    0.000282    0.000282    0.000282    0.927827    0.927827
  675.8000       0.325    0.000283    0.000283    0.000283    0.928577    0.928577
  676.4000       0.324    0.000283    0.000283    0.000283    0.929156    0.929156
  677.0000       0.322    0.000283    0.000283    0.000283    0.929528    0.929528
  677.6000       0.321    0.000282    0.000282    0.000282     0.92847     0.92847
  678.2000       0.320    0.000283    0.000283    0.000283      0.9284      0.9284
  678.8000       0.320    0.000284    0.000284    0.000284    0.929353    0.929353
  679.4000       0.320    0.000285    0.000285    0.000285    0.930136    0.930136
  680.0000       0.319    0.000285    0.000285    0.000285    0.930322    0.930322
  680.6000       0.317    0.000284    0.000284    0.000284    0.930158    0.930158
  681.2000       0.316    0.000284    0.000284    0.000284    0.930777    0.930777
  681.8000       0.316    0.000285    0.000285    0.000285    0.930974    0.930974
  682.4000       0.316    0.000286    0.000286    0.000286    0.927886    0.927886
  683.0000       0.315    0.000287    0.000287    0.000287     0.92946     0.92946
  683.6000       0.313    0.000286    0.000286    0.000286    0.941886    0.941886
  684.2000       0.311    0.000286    0.000286    0.000286    0.929885    0.929885
  684.8000       0.311    0.000286    0.000286    0.000286    0.902467    0.902467
  685.4000       0.311    0.000287    0.000287    0.000287     0.86681     0.86681
  686.0000       0.311    0.000288    0.000288    0.000288    0.831792    0.831792
  686.6000       0.309    0.000288    0.000288    0.000288    0.795744    0.795744
  687.2000       0.307    0.000287    0.000287    0.000287    0.770037    0.770037
  687.8000       0.306    0.000287    0.000287    0.000287    0.732028    0.732028
  688.4000       0.307    0.000289    0.000289    0.000289    0.709857    0.709857
  689.0000       0.307    0.000290    0.000290    0.000290    0.741598    0.741598
  689.6000       0.306    0.000290    0.000290    0.000290    0.786269    0.786269
  690.2000       0.304    0.000290    0.000290    0.000290    0.808594    0.808594
  690.8000       0.302    0.000289    0.000289    0.000289    0.823279    0.823279
  691.4000       0.302    0.000291    0.000291    0.000291    0.840636    0.840636
  692.0000       0.302    0.000292    0.000292    0.000292     0.85883     0.85883
  692.6000       0.302    0.000292    0.000292    0.000292    0.871674    0.871674
  693.2000       0.300    0.000292    0.000292    0.000292    0.873029    0.873029
  693.8000       0.298    0.000291    0.000291    0.000291    0.869779    0.869779
  694.4000       0.297    0.000292    0.000292    0.000292    0.870257    0.870257
  695.0000       0.298    0.000293    0.000293    0.000293    0.874371    0.874371
  695.6000       0.298    0.000294    0.000294    0.000294    0.882006    0.882006
  696.2000       0.296    0.000294    0.000294    0.000294    0.894954    0.894954
  696.8000       0.294    0.000294    0.000294    0.000294    0.909377    0.909377
  697.4000       0.293    0.000293    0.000293    0.000293    0.917284    0.917284
  698.0000       0.293    0.000295    0.000295    0.000295    0.917151    0.917151
  698.6000       0.293    0.000296    0.000296    0.000296    0.911054    0.911054
  699.2000       0.292    0.000297    0.000297    0.000297    0.902909    0.902909
  699.8000       0.290    0.000296    0.000296    0.000296    0.897121    0.897121
  700.4000       0.289    0.000295    0.000295    0.000295    0.897978    0.897978
  701.0000       0.288    0.000296    0.000296    0.000296    0.904114    0.904114
  701.6000       0.288    0.000298    0.000298    0.000298    0.908148    0.908148
  702.2000       0.288    0.000299    0.000299    0.000299    0.908997    0.908997
  702.8000       0.288    0.000300    0.000300    0.000300    0.909743    0.909743
  703.4000       0.287    0.000300    0.000300    0.000300    0.912295    0.912295
  704.0000       0.286    0.000300    0.000300    0.000300     0.91473     0.91473
  704.6000       0.285    0.000300    0.000300    0.000300    0.917524    0.917524
  705.2000       0.284    0.000301    0.000301    0.000301    0.920183    0.920183
  705.8000       0.283    0.000301    0.000301    0.000301    0.923049    0.923049
  706.4000       0.283    0.000302    0.000302    0.000302    0.924927    0.924927
  707.0000       0.282    0.000302    0.000302    0.000302      0.9266      0.9266
  707.6000       0.281    0.000302    0.000302    0.000302    0.929288    0.929288
  708.2000       0.280    0.000303    0.000303    0.000303    0.931212    0.931212
  708.8000       0.279    0.000303    0.000303    0.000303    0.933176    0.933176
  709.4000       0.280    0.000305    0.000305    0.000305    0.934799    0.934799
  710.0000       0.280    0.000307    0.000307    0.000307    0.935811    0.935811
  710.6000       0.279    0.000307    0.000307    0.000307    0.935468    0.935468
  711.2000       0.277    0.000306    0.000306    0.000306    0.935911    0.935911
  711.8000       0.275    0.000305    0.000305    0.000305    0.937295    0.937295
  712.4000       0.274    0.000306    0.000306    0.000306    0.937938    0.937938
  713.0000       0.275    0.000308    0.000308    0.000308    0.937335    0.937335
  713.6000       0.275    0.000309    0.000309    0.000309     0.93591     0.93591
  714.2000       0.274    0.000310    0.000310    0.000310     0.93547     0.93547
  714.8000       0.273    0.000310    0.000310    0.000310    0.932874    0.932874
  715.4000       0.272    0.000310    0.000310    0.000310    0.917235    0.917235
  716.0000       0.271    0.000310    0.000310    0.000310    0.892376    0.892376
  716.6000       0.270    0.000311    0.000311    0.000311    0.873658    0.873658
  717.2000       0.270    0.000313    0.000313    0.000313    0.854514    0.854514
  717.8000       0.271    0.000315    0.000315    0.000315     0.82242     0.82242
  718.4000       0.270    0.000315    0.000315    0.000315    0.788088    0.788088
  719.0000       0.269    0.000315    0.000315    0.000315    0.766793    0.766793
  719.6000       0.267    0.000313    0.000313    0.000313     0.76951     0.76951
  720.2000       0.265    0.000314    0.000314    0.000314    0.790128    0.790128
  720.8000       0.265    0.000315    0.000315    0.000315    0.804275    0.804275
  721.4000       0.266    0.000318    0.000318    0.000318    0.815547    0.815547
  722.0000       0.265    0.000318    0.000318    0.000318    0.841619    0.841619
  722.6000       0.265    0.000318    0.000318    0.000318    0.862376    0.862376
  723.2000       0.264    0.000319    0.000319    0.000319    0.855147    0.855147
  723.8000       0.263    0.000319    0.000319    0.000319    0.834599    0.834599
  724.4000       0.262    0.000320    0.000320    0.000320    0.816494    0.816494
  725.0000       0.261    0.000320    0.000320    0.000320    0.805914    0.805914
  725.6000       0.260    0.000320    0.000320    0.000320    0.804317    0.804317
  726.2000       0.259    0.000321    0.000321    0.000321    0.810372    0.810372
  726.8000       0.258    0.000321    0.000321    0.000321    0.819624    0.819624
  727.4000       0.257    0.000321    0.000321    0.000321     0.82642     0.82642
  728.0000       0.257    0.000321    0.000321    0.000321    0.826805    0.826805
  728.6000       0.257    0.000323    0.000323    0.000323    0.820973    0.820973
  729.2000       0.257    0.000325    0.000325    0.000325     0.81751     0.81751
  729.8000       0.257    0.000326    0.000326    0.000326    0.820333    0.820333
  730.4000       0.256    0.000327    0.000327    0.000327     0.82616     0.82616
  731.0000       0.255    0.000327    0.000327    0.000327    0.835665    0.835665
  731.6000       0.254    0.000327    0.000327    0.000327    0.851478    0.851478
  732.2000       0.253    0.000327    0.000327    0.000327    0.868471    0.868471
  732.8000       0.252    0.000328    0.000328    0.000328    0.881396    0.881396
  733.4000       0.252    0.000330    0.000330    0.000330    0.894588    0.894588
  734.0000       0.252    0.000331    0.000331    0.000331    0.909902    0.909902
  734.6000       0.252    0.000332    0.000332    0.000332    0.921572    0.921572
  735.2000       0.252    0.000333    0.000333    0.000333    0.926253    0.926253
  735.8000       0.251    0.000334    0.000334    0.000334    0.924271    0.924271
  736.4000       0.249    0.000333    0.000333    0.000333     0.92124     0.92124
  737.0000       0.248    0.000333    0.000333    0.000333    0.923203    0.923203
  737.6000       0.248    0.000334    0.000334    0.000334    0.925305    0.925305
  738.2000       0.248    0.000336    0.000336    0.000336    0.924506    0.924506
  738.8000       0.248    0.000338    0.000338    0.000338    0.929504    0.929504
  739.4000       0.248    0.000339    0.000339    0.000339    0.940491    0.940491
  740.0000       0.246    0.000339    0.000339    0.000339    0.945042    0.945042
  740.6000       0.244    0.000336    0.000336    0.000336    0.943609    0.943609
  741.2000       0.243    0.000337    0.000337    0.000337    0.945274    0.945274
  741.8000       0.243    0.000338    0.000338    0.000338    0.948752    0.948752
  742.4000       0.243    0.000340    0.000340    0.000340    0.950319    0.950319
  743.0000       0.243    0.000342    0.000342    0.000342    0.951918    0.951918
  743.6000       0.242    0.000342    0.000342    0.000342    0.953084    0.953084
  744.2000       0.241    0.000342    0.000342    0.000342    0.954418    0.954418
  744.8000       0.240    0.000342    0.000342    0.000342    0.955749    0.955749
  745.4000       0.239    0.000343    0.000343    0.000343    0.956901    0.956901
  746.0000       0.238    0.000343    0.000343    0.000343    0.957702    0.957702
  746.6000       0.238    0.000344    0.000344    0.000344    0.957672    0.957672
  747.2000       0.239    0.000346    0.000346    0.000346    0.956647    0.956647
  747.8000       0.238    0.000347    0.000347    0.000347    0.957112    0.957112
  748.4000       0.238    0.000348    0.000348    0.000348    0.958064    0.958064
  749.0000       0.237    0.000348    0.000348    0.000348    0.958627    0.958627
  749.6000       0.235    0.000349    0.000349    0.000349    0.958848    0.958848
  750.2000       0.235    0.000349    0.000349    0.000349    0.958788    0.958788
  750.8000       0.234    0.000349    0.000349    0.000349     0.95855     0.95855
  751.4000       0.234    0.000350    0.000350    0.000350    0.958782    0.958782
  752.0000       0.234    0.000353    0.000353    0.000353     0.95973     0.95973
  752.6000       0.234    0.000354    0.000354    0.000354    0.959454    0.959454
  753.2000       0.233    0.000354    0.000354    0.000354    0.958883    0.958883
  753.8000       0.232    0.000354    0.000354    0.000354    0.961594    0.961594
  754.4000       0.231    0.000354    0.000354    0.000354    0.963448    0.963448
  755.0000       0.230    0.000354    0.000354    0.000354    0.964976    0.964976
  755.6000       0.229    0.000355    0.000355    0.000355    0.965498    0.965498
  756.2000       0.229    0.000356    0.000356    0.000356    0.964333    0.964333
  756.8000       0.229    0.000358    0.000358    0.000358    0.960802    0.960802
  757.4000       0.229    0.000359    0.000359    0.000359    0.954225    0.954225
  758.0000       0.230    0.000362    0.000362    0.000362    0.927953    0.927953
  758.6000       0.230    0.000364    0.000364    0.000364    0.838882    0.838882
  759.2000       0.229    0.000363    0.000363    0.000363    0.721774    0.721774
  759.8000       0.227    0.000363    0.000363    0.000363    0.594872    0.594872
  760.4000       0.225    0.000360    0.000360    0.000360    0.471938    0.471938
  761.0000       0.225    0.000362    0.000362    0.000362    0.389198    0.389198
  761.6000       0.225    0.000363    0.000363    0.000363    0.378632    0.378632
  762.2000       0.225    0.000365    0.000365    0.000365    0.420818    0.420818
  762.8000       0.224    0.000364    0.000364    0.000364    0.476391    0.476391
  763.4000       0.223    0.000365    0.000365    0.000365    0.492574    0.492574
  764.0000       0.222    0.000364    0.000364    0.000364     0.48096     0.48096
  764.6000       0.223    0.000365    0.000365    0.000365    0.516116    0.516116
  765.2000       0.223    0.000367    0.000367    0.000367    0.591709    0.591709
  765.8000       0.222    0.000368    0.000368    0.000368    0.660123    0.660123
  766.4000       0.221    0.000366    0.000366    0.000366    0.721093    0.721093
  767.0000       0.220    0.000367    0.000367    0.000367    0.782959    0.782959
  767.6000       0.220    0.000367    0.000367    0.000367     0.83582     0.83582
  768.2000       0.220    0.000369    0.000369    0.000369    0.874447    0.874447
  768.8000       0.220    0.000370    0.000370    0.000370    0.904498    0.904498
  769.4000       0.220    0.000370    0.000370    0.000370    0.926736    0.926736
  770.0000       0.219    0.000369    0.000369    0.000369    0.938417    0.938417
  770.6000       0.217    0.000369    0.000369    0.000369    0.945724    0.945724
  771.2000       0.216    0.000368    0.000368    0.000368    0.955644    0.955644
  771.8000       0.216    0.000369    0.000369    0.000369    0.962858    0.962858
  772.4000       0.216    0.000370    0.000370    0.000370    0.963517    0.963517
  773.0000       0.216    0.000370    0.000370    0.000370    0.962421    0.962421
  773.6000       0.216    0.000372    0.000372    0.000372    0.962541    0.962541
  774.2000       0.215    0.000372    0.000372    0.000372    0.963625    0.963625
  774.8000       0.214    0.000371    0.000371    0.000371    0.964768    0.964768
  775.4000       0.213    0.000370    0.000370    0.000370     0.96502     0.96502
  776.0000       0.212    0.000370    0.000370    0.000370    0.964818    0.964818
  776.6000       0.211    0.000370    0.000370    0.000370    0.964798    0.964798
  777.2000       0.211    0.000371    0.000371    0.000371    0.964848    0.964848
  777.8000       0.211    0.000373    0.000373    0.000373    0.964844    0.964844
  778.4000       0.211    0.000373    0.000373    0.000373    0.964836    0.964836
  779.0000       0.211    0.000374    0.000374    0.000374    0.964835    0.964835
  779.6000       0.210    0.000373    0.000373    0.000373    0.964834    0.964834
  780.2000       0.209    0.000372    0.000372    0.000372    0.964834    0.964834
  780.8000       0.208    0.000371    0.000371    0.000371    0.964834    0.964834
  781.4000       0.207    0.000372    0.000372    0.000372    0.964835    0.964835
  782.0000       0.207    0.000371    0.000371    0.000371    0.964836    0.964836
  782.6000       0.206    0.000373    0.000373    0.000373    0.964837    0.964837
  783.2000       0.207    0.000374    0.000374    0.000374    0.964837    0.964837
  783.8000       0.207    0.000377    0.000377    0.000377    0.964837    0.964837
  784.4000       0.207    0.000377    0.000377    0.000377    0.964837    0.964837
  785.0000       0.207    0.000378    0.000378    0.000378    0.964717    0.964717
  785.6000       0.206    0.000378    0.000378    0.000378    0.963618    0.963618
  786.2000       0.205    0.000377    0.000377    0.000377    0.961449    0.961449
  786.8000       0.204    0.000377    0.000377    0.000377    0.960981    0.960981
  787.4000       0.204    0.000379    0.000379    0.000379    0.961301    0.961301
  788.0000       0.204    0.000380    0.000380    0.000380    0.955497    0.955497
  788.6000       0.204    0.000380    0.000380    0.000380     0.94605     0.94605
  789.2000       0.203    0.000380    0.000380    0.000380    0.942654    0.942654
  789.8000       0.202    0.000379    0.000379    0.000379    0.943529    0.943529
