Number of lines in output :  26635
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   203.1139    203.0485    6.104233  -2.757 2.829e+05  26.01     5.569132   3.5    11.673715   4.5 K88  
   203.1297    203.0643    6.103759  -1.934 4.705e+06  26.01     2.844310   2.5     8.948419   1.5 K88  
   203.1882    203.1228    6.102002  -4.080 2.240e+04  26.01     1.670727   2.5     7.773079   2.5 K88  
   203.2087    203.1433    6.101385  -1.781 3.343e+06  26.01     7.558187   3.5    13.659923   3.5 K88  
   203.2223    203.1569    6.100978  -2.273 1.436e+06  26.01     2.855710   1.5     8.957038   2.5 K88  
   203.2476    203.1822    6.100216  -3.594 4.112e+04  26.01     7.539644   4.5    13.640211   4.5 K88  
   203.2625    203.1971    6.099771  -1.705 3.980e+06  26.01     7.118545   2.5    13.218666   3.5 K88  
   203.2657    203.2003    6.099674  -1.572 1.081e+07  26.01     3.339460   0.5     9.439485   1.5 K88  
   203.2685    203.2031    6.099589  -3.730 7.515e+04  26.01     7.397825   1.5    13.497764   1.5 K88  
   203.2712    203.2058    6.099510  -4.304 1.336e+04  26.01     7.940593   3.5    14.040454   2.5 K88  
   203.2976    203.2322    6.098718  -2.250 6.482e+05  26.01     6.724389   5.5    12.823457   6.5 K88  
   203.3061    203.2407    6.098462  -0.577 4.274e+07  26.01     2.029679   3.5     8.128491   4.5 K88  
   203.3080    203.2426    6.098406  -0.792 2.605e+07  26.01     7.517105   5.5    13.615861   4.5 K88  
   203.3278    203.2624    6.097812  -1.742 1.461e+07  26.01     2.855710   1.5     8.953872   0.5 K88  
   203.3297    203.2643    6.097755  -2.644 6.103e+05  26.01     7.118545   2.5    13.216650   2.5 K88  
   203.3325    203.2671    6.097671  -3.941 1.848e+04  26.01     8.073116   3.5    14.171137   4.5 K88  
   203.3436    203.2782    6.097336  -1.812 3.109e+06  26.01     7.562237   4.5    13.659923   3.5 K88  
   203.3520    203.2866    6.097086  -3.244 4.598e+05  26.01     4.837347   1.5    10.934784   0.5 K88  
   203.3561    203.2907    6.096962  -0.052 3.577e+08  26.01     8.568181   2.5    14.665493   1.5 K88  
   203.4112    203.3458    6.095309  -4.391 3.276e+04  26.01     4.615911   0.5    10.711571   0.5 K88  
   203.4249    203.3595    6.094900  -4.122 1.521e+04  26.01     5.569132   3.5    11.664382   3.5 K88  
   203.4344    203.3690    6.094615  -3.792 1.301e+05  26.01     1.695373   1.5     7.790338   0.5 K88  
   203.4408    203.3754    6.094424  -2.263 1.466e+06  26.01     2.828315   3.5     8.923089   2.5 K88  
   203.4732    203.4078    6.093453  -1.613 3.273e+06  26.01     6.729528   4.5    12.823330   5.5 K88  
   203.4840    203.4186    6.093129  -3.349 1.803e+05  26.01     4.837347   1.5    10.930827   1.5 K88  
   203.4849    203.4195    6.093102  -2.942 2.301e+05  26.01     5.570930   2.5    11.664382   3.5 K88  
   203.5097    203.4443    6.092359  -2.128 2.998e+06  26.01     2.855710   1.5     8.948419   1.5 K88  
   203.5270    203.4616    6.091842  -2.026 2.528e+06  26.01     2.543950   2.5     8.636142   2.5 K88  
   203.5391    203.4737    6.091481  -2.999 2.690e+05  26.01     6.729775   2.5    12.821606   2.5 K88  
   203.5478    203.4824    6.091218  -3.964 4.373e+04  26.01     7.604806   1.5    13.696374   1.5 K88  
   203.5554    203.4900    6.090992  -2.933 3.130e+05  26.01     4.818222   2.5    10.909563   2.5 K88  
   203.5568    203.4914    6.090949  -3.041 1.831e+05  26.01     7.494764   2.5    13.586063   3.5 K88  
   203.5601    203.4947    6.090851  -3.729 3.755e+04  26.01     7.568723   2.5    13.659923   3.5 K88  
   203.5705    203.5051    6.090540  -3.810 4.155e+04  26.01     6.730715   3.5    12.821606   2.5 K88  
   203.5801    203.5147    6.090252  -3.190 1.039e+05  26.01     7.549609   5.5    13.640211   4.5 K88  
   203.5810    203.5156    6.090225  -3.798 2.562e+04  26.01     6.724389   5.5    12.814963   4.5 K88  
   203.5879    203.5225    6.090020  -2.659 3.529e+05  26.01     8.104600   5.5    14.194970   4.5 K88  
   203.5974    203.5320    6.089734  -3.698 5.376e+04  26.01     8.174995   3.5    14.265079   2.5 K88  
   203.5997    203.5343    6.089666  -4.396 6.465e+03  26.01     6.519840   3.5    12.609856   4.5 K88  
   203.6158    203.5504    6.089184  -3.463 6.925e+04  26.01     6.729528   4.5    12.819061   3.5 K88  
   203.6241    203.5587    6.088936  -3.239 1.160e+05  26.01     6.729775   2.5    12.819061   3.5 K88  
   203.6463    203.5808    6.088275  -3.473 6.765e+04  26.01     7.494764   2.5    13.583389   3.5 K88  
   203.6508    203.5853    6.088140  -2.621 9.623e+05  26.01     2.844310   2.5     8.932799   1.5 K88  
   203.6556    203.5901    6.087996  -2.469 6.827e+05  26.01     6.730715   3.5    12.819061   3.5 K88  
   203.6692    203.6037    6.087590  -4.399 8.020e+03  26.01     6.803537   2.5    12.891477   3.5 K88  
   203.6704    203.6049    6.087556  -1.528 7.945e+06  26.01     7.128744   1.5    13.216650   2.5 K88  
   203.6846    203.6191    6.087129  -2.622 6.398e+05  26.01     7.604806   1.5    13.692285   2.5 K88  
   203.6867    203.6212    6.087068  -2.594 1.024e+06  26.01     6.088156   0.5    12.175573   1.5 K88  
   203.6898    203.6243    6.086975  -3.718 3.847e+04  26.01     7.539644   4.5    13.626968   3.5 K88  
   203.6919    203.6264    6.086911  -3.021 1.276e+05  26.01     6.724389   5.5    12.811649   5.5 K88  
   203.7092    203.6437    6.086395  -0.531 5.916e+07  26.01     2.543950   2.5     8.630695   3.5 K88  
   203.7101    203.6446    6.086369  -3.109 1.042e+05  26.01     7.269874   4.5    13.356593   5.5 K88  
   203.7108    203.6453    6.086346  -3.966 2.897e+04  26.01     6.729775   2.5    12.816471   2.5 K88  
   203.7423    203.6768    6.085406  -4.544 7.653e+03  26.01     6.730715   3.5    12.816471   2.5 K88  
   203.7502    203.6847    6.085171  -3.744 1.448e+05  26.01     4.849263   0.5    10.934784   0.5 K88  
   203.7530    203.6875    6.085086  -2.329 7.532e+05  26.01     6.729528   4.5    12.814963   4.5 K88  
   203.7745    203.7090    6.084445  -2.253 1.121e+06  26.01     7.575129   2.5    13.659923   3.5 K88  
   203.7805    203.7150    6.084264  -4.727 3.765e+03  26.01     5.569132   3.5    11.653745   3.5 K88  
   203.7891    203.7236    6.084007  -3.471 1.357e+05  26.01     7.118545   2.5    13.202901   1.5 K88  
