Number of lines in output :  20546
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   202.0575    201.9923    6.136149  -3.068 3.492e+05  24.01     8.215344   2.5    14.351845   1.5 K88  
   202.0611    201.9959    6.136038  -3.882 3.573e+04  24.01     8.355507   2.5    14.491897   2.5 K88  
   202.0704    202.0052    6.135757  -2.751 4.830e+05  24.01     6.421436   3.5    12.557545   2.5 K88  
   202.0934    202.0282    6.135056  -3.749 3.639e+04  24.01     2.482828   3.5     8.618237   3.5 K88  
   202.0983    202.0331    6.134910  -2.455 9.547e+05  24.01     4.920490   3.5    11.055752   2.5 K88  
   202.1253    202.0601    6.134089  -3.182 1.074e+05  24.01     2.482828   3.5     8.617270   4.5 K88  
   202.1362    202.0710    6.133757  -0.904 2.545e+07  24.01     4.476327   3.5    10.610436   3.5 K88  
   202.1408    202.0756    6.133618  -2.567 4.424e+05  24.01     3.103993   3.5     9.237963   4.5 K88  
   202.1686    202.1034    6.132774  -3.501 8.581e+04  24.01     8.227505   1.5    14.360631   2.5 K88  
   202.1713    202.1061    6.132693  -4.692 8.291e+03  24.01     5.493750   0.5    11.626795   1.5 K88  
   202.1841    202.1189    6.132304  -4.131 1.006e+04  24.01     8.353272   5.5    14.485928   5.5 K88  
   202.2084    202.1432    6.131569  -3.480 9.003e+04  24.01     2.482828   3.5     8.614749   2.5 K88  
   202.2173    202.1521    6.131297  -1.757 4.757e+06  24.01     4.750758   2.5    10.882407   2.5 K88  
   202.2187    202.1535    6.131255  -2.160 1.881e+06  24.01     8.184797   1.5    14.316404   2.5 K88  
   202.2234    202.1582    6.131112  -0.468 9.254e+07  24.01     3.103993   3.5     9.235457   2.5 K88  
   202.2460    202.1808    6.130427  -3.045 2.450e+05  24.01     6.822455   2.5    12.953234   2.5 K88  
   202.2571    202.1919    6.130092  -1.383 1.125e+07  24.01     2.543343   2.5     8.673787   2.5 K88  
   202.2607    202.1955    6.129983  -3.304 1.349e+05  24.01     3.105122   1.5     9.235457   2.5 K88  
   202.2643    202.1991    6.129874  -1.785 2.675e+06  24.01     6.440508   4.5    12.570734   4.5 K88  
   202.2768    202.2116    6.129493  -1.863 3.725e+06  24.01     3.105612   2.5     9.235457   2.5 K88  
   202.2807    202.2155    6.129376  -0.990 2.780e+07  24.01     2.544058   3.5     8.673787   2.5 K88  
   202.3325    202.2673    6.127806  -4.655 9.014e+03  24.01     3.826963   2.5     9.955121   1.5 K88  
   202.3333    202.2681    6.127782  -2.258 2.249e+06  24.01     6.822455   2.5    12.950589   1.5 K88  
   202.3368    202.2716    6.127677  -2.271 1.455e+06  24.01     4.927723   2.5    11.055752   2.5 K88  
   202.3385    202.2733    6.127623  -4.978 1.714e+03  24.01     3.103993   3.5     9.231968   4.5 K88  
   202.3450    202.2798    6.127427  -1.728 7.619e+06  24.01     8.184797   1.5    14.312577   1.5 K88  
   202.3638    202.2986    6.126858  -0.318 1.958e+08  24.01     8.168950   0.5    14.296160   1.5 K88  
   202.3967    202.3315    6.125861  -0.446 9.718e+07  24.01     6.605219   2.5    12.731432   2.5 K88  
   202.3974    202.3322    6.125840  -4.215 1.241e+04  24.01     4.774821   3.5    10.901013   3.5 K88  
   202.4045    202.3393    6.125625  -1.453 1.434e+07  24.01     6.803301   1.5    12.929277   1.5 K88  
   202.4120    202.3468    6.125399  -1.272 1.450e+07  24.01     4.756656   1.5    10.882407   2.5 K88  
   202.4191    202.3539    6.125185  -4.206 1.688e+04  24.01     3.103993   3.5     9.229529   2.5 K88  
   202.4357    202.3705    6.124681  -2.435 5.978e+05  24.01     6.484539   3.5    12.609572   4.5 K88  
   202.4384    202.3732    6.124601  -4.344 1.229e+04  24.01     8.184797   1.5    14.309750   2.5 K88  
   202.4469    202.3817    6.124343  -3.276 1.077e+05  24.01     8.415105   2.5    14.539799   3.5 K88  
   202.4564    202.3912    6.124055  -3.830 4.012e+04  24.01     3.105122   1.5     9.229529   2.5 K88  
   202.4640    202.3988    6.123826  -4.842 2.926e+03  24.01     2.543343   2.5     8.667520   3.5 K88  
   202.4657    202.4005    6.123775  -0.777 6.798e+07  24.01     6.805151   2.5    12.929277   1.5 K88  
   202.4702    202.4050    6.123637  -2.019 1.947e+06  24.01     3.103993   3.5     9.227981   3.5 K88  
   202.4781    202.4129    6.123400  -2.964 2.209e+05  24.01     8.416047   3.5    14.539799   3.5 K88  
   202.4876    202.4224    6.123110  -2.603 5.073e+05  24.01     2.544058   3.5     8.667520   3.5 K88  
   202.4912    202.4260    6.123004  -2.431 1.005e+06  24.01     6.605219   2.5    12.728574   2.5 K88  
   202.4938    202.4286    6.122924  -2.956 2.250e+05  24.01     2.544244   4.5     8.667520   3.5 K88  
   202.4949    202.4297    6.122891  -3.917 4.923e+04  24.01     8.215309   0.5    14.338552   1.5 K88  
   202.5147    202.4495    6.122293  -2.864 2.780e+05  24.01     6.440508   4.5    12.563153   3.5 K88  
   202.5238    202.4586    6.122018  -4.695 4.103e+03  24.01     3.105612   2.5     9.227981   3.5 K88  
   202.5309    202.4656    6.121805  -3.765 2.793e+04  24.01     6.487416   4.5    12.609572   4.5 K88  
   202.5481    202.4828    6.121286  -1.253 1.135e+07  24.01     8.215344   2.5    14.336982   3.5 K88  
   202.5904    202.5251    6.120007  -3.232 1.588e+05  24.01     8.415105   2.5    14.535463   2.5 K88  
   202.6003    202.5350    6.119707  -2.869 3.662e+05  24.01     8.415405   1.5    14.535463   2.5 K88  
   202.6100    202.5447    6.119414  -4.716 3.125e+03  24.01     4.071504   3.5    10.191270   4.5 K88  
   202.6193    202.5540    6.119135  -3.568 5.491e+04  24.01     4.781526   4.5    10.901013   3.5 K88  
   202.6216    202.5563    6.119065  -2.023 2.568e+06  24.01     8.416047   3.5    14.535463   2.5 K88  
   202.6269    202.5616    6.118905  -1.549 7.649e+06  24.01     0.000000   2.5     6.119256   2.5 K88  
   202.6376    202.5723    6.118582  -2.335 1.878e+06  24.01     8.215344   2.5    14.334278   1.5 K88  
   202.6395    202.5742    6.118524  -0.241 1.166e+08  24.01     6.641820   3.5    12.760696   3.5 K88  
   202.6866    202.6213    6.117102  -3.575 7.200e+04  24.01     3.854053   1.5     9.971507   2.5 K88  
   202.6981    202.6328    6.116753  -1.986 2.096e+06  24.01     8.215344   2.5    14.332449   3.5 K88  
   202.7110    202.6457    6.116364  -1.069 3.462e+07  24.01     6.605219   2.5    12.721934   1.5 K88  
   202.7530    202.6877    6.115097  -3.254 1.130e+05  24.01     8.273628   2.5    14.389076   3.5 K88  
   202.7815    202.7162    6.114238  -1.527 8.034e+06  24.01     8.215344   2.5    14.329933   2.5 K88  
   202.7827    202.7174    6.114203  -2.988 4.169e+05  24.01     4.750758   2.5    10.865312   1.5 K88  
   202.8282    202.7629    6.112831  -1.950 3.032e+06  24.01     3.858325   2.5     9.971507   2.5 K88  
   202.8372    202.7719    6.112560  -1.251 1.137e+07  24.01     4.497525   4.5    10.610436   3.5 K88  
   202.8428    202.7775    6.112389  -1.934 3.145e+06  24.01     8.184797   1.5    14.297538   2.5 K88  
   202.8857    202.8204    6.111099  -3.917 2.452e+04  24.01     4.073690   4.5    10.185139   3.5 K88  
   202.8886    202.8233    6.111012  -1.141 2.928e+07  24.01     8.184797   1.5    14.296160   1.5 K88  
   202.8909    202.8256    6.110941  -0.964 2.934e+07  24.01     4.944460   3.5    11.055752   2.5 K88  
   202.8991    202.8338    6.110696  -3.713 7.843e+04  24.01     8.227505   1.5    14.338552   1.5 K88  
   202.9009    202.8356    6.110639  -0.897 3.423e+07  24.01     3.103993   3.5     9.214982   2.5 K88  
   202.9377    202.8724    6.109531  -0.969 1.739e+07  24.01     6.686125   4.5    12.796007   4.5 K88  
   202.9385    202.8732    6.109509  -2.700 5.386e+05  24.01     3.105122   1.5     9.214982   2.5 K88  
   202.9547    202.8894    6.109019  -1.423 1.019e+07  24.01     3.105612   2.5     9.214982   2.5 K88  
   202.9639    202.8986    6.108744  -4.389 8.264e+03  24.01     8.309002   2.5    14.418097   3.5 K88  
   202.9784    202.9131    6.108305  -1.879 5.348e+06  24.01     4.756656   1.5    10.865312   1.5 K88  
   202.9791    202.9138    6.108287  -2.891 2.081e+05  24.01     8.416047   3.5    14.524684   4.5 K88  
   202.9824    202.9171    6.108185  -0.531 5.958e+07  24.01     6.641820   3.5    12.750356   3.5 K88  
   203.0140    202.9487    6.107235  -3.906 3.349e+04  24.01     4.774821   3.5    10.882407   2.5 K88  
   203.0369    202.9716    6.106547  -4.198 8.547e+03  24.01     6.440508   4.5    12.547406   5.5 K88  
   203.0394    202.9741    6.106471  -3.759 7.045e+04  24.01     6.822455   2.5    12.929277   1.5 K88  
   203.0500    202.9847    6.106153  -4.851 3.800e+03  24.01     4.383867   1.5    10.490371   2.5 K88  
   203.0630    202.9977    6.105762  -1.458 9.391e+06  24.01     6.577973   1.5    12.684086   2.5 K88  
   203.0956    203.0302    6.104784  -3.437 1.478e+05  24.01     3.104203   0.5     9.209338   1.5 K88  
   203.1179    203.0525    6.104114  -1.506 1.261e+07  24.01     4.760847   0.5    10.865312   1.5 K88  
