Number of lines in output :  6258
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   249.6792    249.6039    4.965791  -3.781 5.905e+04  20.00     2.709192   2.0     7.675268   1.0 K88  
   249.7591    249.6838    4.964202  -4.607 8.810e+03  20.00     2.709192   2.0     7.673679   1.0 K88  
   249.9401    249.8648    4.960606  -4.911 4.369e+03  20.00     2.709192   2.0     7.670083   1.0 K88  
   250.2212    250.1458    4.955033  -3.931 4.163e+04  20.00     2.521433   1.0     7.476751   1.0 K88  
   250.2437    250.1683    4.954588  -3.718 6.796e+04  20.00     2.709192   2.0     7.664064   1.0 K88  
   250.3082    250.2328    4.953310  -3.237 2.056e+05  20.00     2.523157   2.0     7.476751   1.0 K88  
   250.6419    250.5664    4.946717  -2.991 3.613e+05  20.00     2.709192   2.0     7.656193   1.0 K88  
   251.0860    251.0104    4.937966  -3.267 1.907e+05  20.00     2.709192   2.0     7.647442   1.0 K88  
   251.1622    251.0866    4.936468  -2.592 9.018e+05  20.00     2.521433   1.0     7.458185   1.0 K88  
   251.2397    251.1641    4.934945  -3.458 1.227e+05  20.00     2.709192   2.0     7.644420   1.0 K88  
   251.2499    251.1743    4.934744  -2.153 2.476e+06  20.00     2.523157   2.0     7.458185   1.0 K88  
   251.4271    251.3514    4.931269  -3.561 9.665e+04  20.00     2.709192   2.0     7.640744   1.0 K88  
   251.5909    251.5152    4.928056  -4.955 3.896e+03  20.00     2.709192   2.0     7.637531   1.0 K88  
   251.8209    251.7451    4.923557  -3.231 2.060e+05  20.00     2.521433   1.0     7.445273   1.0 K88  
   251.9050    251.8292    4.921913  -3.539 1.013e+05  20.00     3.910663   1.0     8.832858   1.0 K88  
   251.9090    251.8332    4.921834  -3.983 3.643e+04  20.00     2.523157   2.0     7.445273   1.0 K88  
   251.9252    251.8494    4.921517  -3.301 1.752e+05  20.00     2.709192   2.0     7.630992   1.0 K88  
   252.6627    252.5867    4.907154  -2.523 1.045e+06  20.00     2.709192   2.0     7.616627   1.0 K88  
   252.8206    252.7446    4.904087  -2.873 4.660e+05  20.00     4.131093   0.0     9.035462   1.0 K88  
   252.8882    252.8122    4.902776  -4.548 9.843e+03  20.00     2.521433   1.0     7.424491   1.0 K88  
   252.9771    252.9011    4.901053  -4.926 4.119e+03  20.00     2.523157   2.0     7.424491   1.0 K88  
   253.0813    253.0052    4.899037  -3.521 1.046e+05  20.00     2.523157   2.0     7.422475   1.0 K88  
   253.1895    253.1134    4.896942  -3.095 2.787e+05  20.00     2.709192   2.0     7.606415   1.0 K88  
   253.3772    253.3011    4.893315  -3.563 9.473e+04  20.00     2.521433   1.0     7.415029   1.0 K88  
   253.4115    253.3354    4.892652  -3.354 1.532e+05  20.00     3.910663   1.0     8.803596   1.0 K88  
   253.4404    253.3642    4.892095  -3.736 6.357e+04  20.00     2.709192   2.0     7.601569   1.0 K88  
   253.7958    253.7196    4.885244  -3.382 1.432e+05  20.00     2.709192   2.0     7.594717   1.0 K88  
   254.2244    254.1481    4.877007  -4.300 1.724e+04  20.00     0.000000   0.0     4.877287   1.0 NBS  
   254.3048    254.2284    4.875468  -3.435 1.263e+05  20.00     2.709192   2.0     7.584940   1.0 K88  
   254.7933    254.7168    4.866119  -2.782 5.658e+05  20.00     3.910663   1.0     8.777061   1.0 K88  
   255.5529    255.4763    4.851654  -2.821 5.141e+05  20.00     1.879467   0.0     6.731400   1.0 K88  
   255.5979    255.5212    4.850802  -1.893 4.354e+06  20.00     2.709192   2.0     7.560273   1.0 K88  
   255.7902    255.7135    4.847153  -2.911 2.503e+05  20.00     1.885935   1.0     6.733366   2.0 K88  
   255.8940    255.8173    4.845187  -2.950 3.810e+05  20.00     1.885935   1.0     6.731400   1.0 K88  
   255.9362    255.8595    4.844388  -2.844 1.458e+06  20.00     1.885935   1.0     6.730601   0.0 K88  
   256.2811    256.2043    4.837868  -2.791 5.477e+05  20.00     2.709192   2.0     7.547338   1.0 K88  
   256.4849    256.4080    4.834026  -2.308 9.978e+05  20.00     1.899063   2.0     6.733366   2.0 K88  
   256.5892    256.5123    4.832059  -2.773 5.695e+05  20.00     1.899063   2.0     6.731400   1.0 K88  
