Number of lines in output : 3228
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm        / eV              / 1/s   (Code)     / eV     lower     / eV     upper     
   224.7700    224.7003    5.516758   0.147 3.704e+08  29.01     2.719002   3.0     8.235423   2.0 KP   
   224.8824    224.8127    5.514000  -2.303 1.313e+06  29.01     8.917558   3.0    14.431219   2.0 KP   
   224.9664    224.8967    5.511941  -0.038 1.342e+08  29.01     8.917558   3.0    14.429159   4.0 KP   
   225.1922    225.1224    5.506416  -2.953 2.931e+05  29.01     9.017212   2.0    14.523290   2.0 KP   
   225.1958    225.1260    5.506328  -1.920 2.259e+06  29.01     8.917558   3.0    14.423547   3.0 KP   
   225.2554    225.1856    5.504870  -1.730 3.497e+06  29.01     9.095262   2.0    14.599794   3.0 KP   
   225.3726    225.3028    5.502007  -3.608 1.079e+05  29.01    10.587572   2.0    16.089242   1.0 KP   
   225.5687    225.4988    5.497225  -0.418 1.669e+08  29.01     9.125333   1.0    14.622221   1.0 KP   
   225.7554    225.6855    5.492678  -3.454 6.573e+04  29.01     8.642864   4.0    14.135206   3.0 KP   
   226.3700    226.3000    5.477765  -2.738 3.399e+05  29.01    11.849427   4.0    17.326856   3.0 KP   
   226.3913    226.3213    5.477249  -0.484 1.423e+08  29.01     8.864706   2.0    14.341618   1.0 KP   
   226.4488    226.3787    5.475860   0.091 2.291e+08  29.01     8.917558   3.0    14.393083   3.0 KP   
   226.5266    226.4565    5.473979  -2.586 6.744e+05  29.01     8.864706   2.0    14.338350   2.0 KP   
   226.6066    226.5365    5.472046  -0.717 8.307e+07  29.01     9.064109   1.0    14.535820   1.0 KP   
   227.5444    227.4741    5.449494  -1.578 6.808e+06  29.01     8.235423   2.0    13.684582   2.0 KP   
   227.6860    227.6157    5.446104  -2.890 2.368e+05  29.01     9.017212   2.0    14.462981   3.0 KP   
   227.6962    227.6259    5.445860  -0.853 6.016e+07  29.01     2.975621   1.0     8.421148   1.0 KP   
   227.9042    227.8338    5.440891  -0.593 1.093e+08  29.01     9.095262   2.0    14.535820   1.0 KP   
   228.1534    228.0830    5.434947  -3.818 2.165e+04  29.01    11.849427   4.0    17.284040   4.0 KP   
   228.1647    228.0943    5.434678  -2.698 2.854e+05  29.01     8.869379   3.0    14.303723   4.0 KP   
   228.4904    228.4199    5.426932  -2.540 5.264e+05  29.01    11.849427   4.0    17.276026   3.0 KP   
   228.6109    228.5404    5.424070  -2.855 1.980e+05  29.01     8.917558   3.0    14.341296   4.0 KP   
   228.6855    228.6150    5.422301  -2.472 6.145e+05  29.01    10.587572   2.0    16.009539   3.0 KP   
   228.7351    228.6646    5.421125  -0.348 1.144e+08  29.01     8.917558   3.0    14.338350   2.0 KP   
   229.0123    228.9417    5.414564  -2.422 1.604e+06  29.01     8.235423   2.0    13.649655   1.0 KP   
   229.0867    229.0161    5.412805  -4.153 1.277e+04  29.01     9.017212   2.0    14.429684   3.0 KP   
   229.1708    229.1002    5.410818  -0.495 1.354e+08  29.01     9.125333   1.0    14.535820   1.0 KP   
   229.3399    229.2692    5.406830  -2.473 8.535e+05  29.01     3.256611   2.0     8.663110   2.0 KP   
   229.3677    229.2970    5.406175  -3.469 4.784e+04  29.01     8.642864   4.0    14.048706   4.0 KP   
   229.5075    229.4368    5.402881  -1.005 2.504e+07  29.01     2.832874   2.0     8.235423   2.0 KP   
   230.0197    229.9489    5.390850  -1.103 9.945e+07  29.01     9.064109   1.0    14.454627   0.0 KP   
   230.0687    229.9979    5.389701  -3.664 5.463e+04  29.01    10.587572   2.0    15.976942   2.0 KP   
   231.0229    230.9519    5.367440  -1.279 1.315e+07  29.01     9.064109   1.0    14.431219   2.0 KP   
   231.5868    231.5156    5.354372  -3.800 3.942e+04  29.01    10.587572   2.0    15.941617   2.0 KP   
   231.6395    231.5683    5.353154  -2.550 5.005e+05  29.01    10.587572   2.0    15.940398   3.0 KP   
   232.3717    232.3004    5.336284  -1.488 8.031e+06  29.01     9.095262   2.0    14.431219   2.0 KP   
   232.4642    232.3928    5.334163  -2.315 1.992e+06  29.01     8.864706   2.0    14.198540   1.0 KP   
   232.6623    232.5909    5.329620  -3.135 9.030e+05  29.01     9.125333   1.0    14.454627   0.0 KP   
   232.7063    232.6349    5.328612  -2.643 4.003e+05  29.01     9.095262   2.0    14.423547   3.0 KP   
   232.8266    232.7552    5.325858  -3.815 2.691e+04  29.01    10.956230   2.0    16.281763   3.0 KP   
   232.8281    232.7567    5.325824  -3.313 1.197e+05  29.01     8.869379   3.0    14.194875   2.0 KP   
